    TIME (SEC)       VELOCITY
   3.51191e-09   -9.83880e+01
   3.51292e-09   -9.83880e+01
   3.51394e-09   -9.83880e+01
   3.51495e-09   -9.83880e+01
   3.51596e-09   -9.83880e+01
   3.51698e-09   -9.83880e+01
   3.51799e-09   -9.83880e+01
   3.51900e-09   -9.83880e+01
   3.52002e-09   -9.83880e+01
   3.52103e-09   -9.83880e+01
   3.52204e-09   -9.83880e+01
   3.52306e-09   -9.83880e+01
   3.52407e-09   -9.83880e+01
   3.52508e-09   -9.83880e+01
   3.52610e-09   -6.81223e+03
   3.52711e-09   -6.81223e+03
   3.52812e-09   -6.81223e+03
   3.52914e-09   -6.81223e+03
   3.53015e-09   -6.81223e+03
   3.53116e-09   -6.81223e+03
   3.53218e-09   -6.81223e+03
   3.53319e-09   -6.81223e+03
   3.53420e-09   -6.81223e+03
   3.53522e-09   -6.81223e+03
   3.53623e-09   -6.81223e+03
   3.53724e-09   -6.81223e+03
   3.53826e-09   -6.81223e+03
   3.53927e-09   -6.81223e+03
   3.54028e-09   -6.81223e+03
   3.54130e-09   -6.81223e+03
   3.54231e-09   -6.81223e+03
   3.54332e-09   -6.81223e+03
   3.54434e-09   -6.81223e+03
   3.54535e-09   -6.81223e+03
   3.54637e-09   -6.81223e+03
   3.54738e-09   -6.81223e+03
   3.54839e-09   -6.81223e+03
   3.54941e-09   6.60654e+03
   3.55042e-09   6.60654e+03
   3.55143e-09   6.60654e+03
   3.55245e-09   6.60654e+03
   3.55346e-09   6.60654e+03
   3.55448e-09   6.60654e+03
   3.55549e-09   6.60654e+03
   3.55650e-09   6.60654e+03
   3.55752e-09   6.60654e+03
   3.55853e-09   6.60654e+03
   3.55954e-09   6.60654e+03
   3.56056e-09   6.60654e+03
   3.56157e-09   6.60654e+03
   3.56259e-09   6.60654e+03
   3.56360e-09   6.60654e+03
   3.56461e-09   6.60654e+03
   3.56563e-09   6.60654e+03
   3.56664e-09   6.60654e+03
   3.56766e-09   6.60654e+03
   3.56867e-09   6.60654e+03
   3.56968e-09   6.60654e+03
   3.57070e-09   6.60654e+03
   3.57171e-09   -9.26036e+03
   3.57272e-09   -9.26036e+03
   3.57374e-09   -9.26036e+03
   3.57475e-09   -9.26036e+03
   3.57577e-09   -9.26036e+03
   3.57678e-09   -9.26036e+03
   3.57779e-09   -9.26036e+03
   3.57881e-09   -9.26036e+03
   3.57982e-09   -9.26036e+03
   3.58084e-09   -9.26036e+03
   3.58185e-09   -9.26036e+03
   3.58287e-09   -9.26036e+03
   3.58388e-09   -9.26036e+03
   3.58489e-09   -9.26036e+03
   3.58591e-09   -9.26036e+03
   3.58692e-09   -9.26036e+03
   3.58794e-09   -9.26036e+03
   3.58895e-09   -9.26036e+03
   3.58996e-09   -9.26036e+03
   3.59098e-09   -9.26036e+03
   3.59199e-09   -9.26036e+03
   3.59301e-09   -9.26036e+03
   3.59402e-09   -9.26036e+03
   3.59504e-09   -2.91987e+03
   3.59605e-09   -2.91987e+03
   3.59706e-09   -2.91987e+03
   3.59808e-09   -2.91987e+03
   3.59909e-09   -2.91987e+03
   3.60011e-09   -2.91987e+03
   3.60112e-09   -2.91987e+03
   3.60214e-09   -2.91987e+03
   3.60315e-09   -2.91987e+03
   3.60417e-09   -2.91987e+03
   3.60518e-09   -2.91987e+03
   3.60619e-09   -2.91987e+03
   3.60721e-09   -2.91987e+03
   3.60822e-09   -2.91987e+03
   3.60924e-09   -2.91987e+03
   3.61025e-09   -2.91987e+03
   3.61127e-09   -2.91987e+03
   3.61228e-09   -2.91987e+03
   3.61330e-09   -2.91987e+03
   3.61431e-09   -2.91987e+03
   3.61532e-09   -2.91987e+03
   3.61634e-09   -2.91987e+03
   3.61735e-09   -9.93296e+01
   3.61837e-09   -9.93296e+01
   3.61938e-09   -9.93296e+01
   3.62040e-09   -9.93296e+01
   3.62141e-09   -9.93296e+01
   3.62243e-09   -9.93296e+01
   3.62344e-09   -9.93296e+01
   3.62446e-09   -9.93296e+01
   3.62547e-09   -9.93296e+01
   3.62649e-09   -9.93296e+01
   3.62750e-09   -9.93296e+01
   3.62852e-09   -9.93296e+01
   3.62953e-09   -9.93296e+01
   3.63054e-09   -9.93296e+01
   3.63156e-09   -9.93296e+01
   3.63257e-09   -9.93296e+01
   3.63359e-09   -9.93296e+01
   3.63460e-09   -9.93296e+01
   3.63562e-09   -9.93296e+01
   3.63663e-09   -9.93296e+01
   3.63765e-09   -9.93296e+01
   3.63866e-09   -9.93296e+01
   3.63968e-09   -6.64473e+03
   3.64069e-09   -6.64473e+03
   3.64171e-09   -6.64473e+03
   3.64272e-09   -6.64473e+03
   3.64374e-09   -6.64473e+03
   3.64475e-09   -6.64473e+03
   3.64577e-09   -6.64473e+03
   3.64678e-09   -6.64473e+03
   3.64780e-09   -6.64473e+03
   3.64881e-09   -6.64473e+03
   3.64983e-09   -6.64473e+03
   3.65084e-09   -6.64473e+03
   3.65186e-09   -6.64473e+03
   3.65287e-09   -6.64473e+03
   3.65389e-09   -6.64473e+03
   3.65490e-09   -6.64473e+03
   3.65592e-09   -6.64473e+03
   3.65693e-09   -6.64473e+03
   3.65795e-09   -6.64473e+03
   3.65896e-09   -6.64473e+03
   3.65998e-09   -6.64473e+03
   3.66099e-09   -6.64473e+03
   3.66201e-09   -6.64473e+03
   3.66302e-09   6.44929e+03
   3.66404e-09   6.44929e+03
   3.66506e-09   6.44929e+03
   3.66607e-09   6.44929e+03
   3.66709e-09   6.44929e+03
   3.66810e-09   6.44929e+03
   3.66912e-09   6.44929e+03
   3.67013e-09   6.44929e+03
   3.67115e-09   6.44929e+03
   3.67216e-09   6.44929e+03
   3.67318e-09   6.44929e+03
   3.67419e-09   6.44929e+03
   3.67521e-09   6.44929e+03
   3.67622e-09   6.44929e+03
   3.67724e-09   6.44929e+03
   3.67825e-09   6.44929e+03
   3.67927e-09   6.44929e+03
   3.68029e-09   6.44929e+03
   3.68130e-09   6.44929e+03
   3.68232e-09   6.44929e+03
   3.68333e-09   6.44929e+03
   3.68435e-09   6.44929e+03
   3.68536e-09   -9.06638e+03
   3.68638e-09   -9.06638e+03
   3.68739e-09   -9.06638e+03
   3.68841e-09   -9.06638e+03
   3.68943e-09   -9.06638e+03
   3.69044e-09   -9.06638e+03
   3.69146e-09   -9.06638e+03
   3.69247e-09   -9.06638e+03
   3.69349e-09   -9.06638e+03
   3.69450e-09   -9.06638e+03
   3.69552e-09   -9.06638e+03
   3.69653e-09   -9.06638e+03
   3.69755e-09   -9.06638e+03
   3.69857e-09   -9.06638e+03
   3.69958e-09   -9.06638e+03
   3.70060e-09   -9.06638e+03
   3.70161e-09   -9.06638e+03
   3.70263e-09   -9.06638e+03
   3.70364e-09   -9.06638e+03
   3.70466e-09   -9.06638e+03
   3.70568e-09   -9.06638e+03
   3.70669e-09   -9.06638e+03
   3.70771e-09   -3.10143e+03
   3.70872e-09   -3.10143e+03
   3.70974e-09   -3.10143e+03
   3.71075e-09   -3.10143e+03
   3.71177e-09   -3.10143e+03
   3.71279e-09   -3.10143e+03
   3.71380e-09   -3.10143e+03
   3.71482e-09   -3.10143e+03
   3.71583e-09   -3.10143e+03
   3.71685e-09   -3.10143e+03
   3.71787e-09   -3.10143e+03
   3.71888e-09   -3.10143e+03
   3.71990e-09   -3.10143e+03
   3.72091e-09   -3.10143e+03
   3.72193e-09   -3.10143e+03
   3.72295e-09   -3.10143e+03
   3.72396e-09   -3.10143e+03
   3.72498e-09   -3.10143e+03
   3.72599e-09   -3.10143e+03
   3.72701e-09   -3.10143e+03
   3.72803e-09   -3.10143e+03
   3.72904e-09   -3.10143e+03
   3.73006e-09   -3.10143e+03
   3.73107e-09   -1.01153e+02
   3.73209e-09   -1.01153e+02
   3.73311e-09   -1.01153e+02
   3.73412e-09   -1.01153e+02
   3.73514e-09   -1.01153e+02
   3.73616e-09   -1.01153e+02
   3.73717e-09   -1.01153e+02
   3.73819e-09   -1.01153e+02
   3.73920e-09   -1.01153e+02
   3.74022e-09   -1.01153e+02
   3.74124e-09   -1.01153e+02
   3.74225e-09   -1.01153e+02
   3.74327e-09   -1.01153e+02
   3.74428e-09   -1.01153e+02
   3.74530e-09   -1.01153e+02
   3.74632e-09   -1.01153e+02
   3.74733e-09   -1.01153e+02
   3.74835e-09   -1.01153e+02
   3.74937e-09   -1.01153e+02
   3.75038e-09   -1.01153e+02
   3.75140e-09   -1.01153e+02
   3.75242e-09   -1.01153e+02
   3.75343e-09   -6.43348e+03
   3.75445e-09   -6.43348e+03
   3.75546e-09   -6.43348e+03
   3.75648e-09   -6.43348e+03
   3.75750e-09   -6.43348e+03
   3.75851e-09   -6.43348e+03
   3.75953e-09   -6.43348e+03
   3.76055e-09   -6.43348e+03
   3.76156e-09   -6.43348e+03
   3.76258e-09   -6.43348e+03
   3.76360e-09   -6.43348e+03
   3.76461e-09   -6.43348e+03
   3.76563e-09   -6.43348e+03
   3.76665e-09   -6.43348e+03
   3.76766e-09   -6.43348e+03
   3.76868e-09   -6.43348e+03
   3.76970e-09   -6.43348e+03
   3.77071e-09   -6.43348e+03
   3.77173e-09   -6.43348e+03
   3.77275e-09   -6.43348e+03
   3.77376e-09   -6.43348e+03
   3.77478e-09   -6.43348e+03
   3.77580e-09   -6.43348e+03
   3.77681e-09   6.24565e+03
   3.77783e-09   6.24565e+03
   3.77885e-09   6.24565e+03
   3.77986e-09   6.24565e+03
   3.78088e-09   6.24565e+03
   3.78190e-09   6.24565e+03
   3.78291e-09   6.24565e+03
   3.78393e-09   6.24565e+03
   3.78495e-09   6.24565e+03
   3.78596e-09   6.24565e+03
   3.78698e-09   6.24565e+03
   3.78800e-09   6.24565e+03
   3.78901e-09   6.24565e+03
   3.79003e-09   6.24565e+03
   3.79105e-09   6.24565e+03
   3.79206e-09   6.24565e+03
   3.79308e-09   6.24565e+03
   3.79410e-09   6.24565e+03
   3.79512e-09   6.24565e+03
   3.79613e-09   6.24565e+03
   3.79715e-09   6.24565e+03
   3.79817e-09   6.24565e+03
   3.79918e-09   -8.84033e+03
   3.80020e-09   -8.84033e+03
   3.80122e-09   -8.84033e+03
   3.80223e-09   -8.84033e+03
   3.80325e-09   -8.84033e+03
   3.80427e-09   -8.84033e+03
   3.80529e-09   -8.84033e+03
   3.80630e-09   -8.84033e+03
   3.80732e-09   -8.84033e+03
   3.80834e-09   -8.84033e+03
   3.80935e-09   -8.84033e+03
   3.81037e-09   -8.84033e+03
   3.81139e-09   -8.84033e+03
   3.81241e-09   -8.84033e+03
   3.81342e-09   -8.84033e+03
   3.81444e-09   -8.84033e+03
   3.81546e-09   -8.84033e+03
   3.81647e-09   -8.84033e+03
   3.81749e-09   -8.84033e+03
   3.81851e-09   -8.84033e+03
   3.81953e-09   -8.84033e+03
   3.82054e-09   -8.84033e+03
   3.82156e-09   -3.31257e+03
   3.82258e-09   -3.31257e+03
   3.82359e-09   -3.31257e+03
   3.82461e-09   -3.31257e+03
   3.82563e-09   -3.31257e+03
   3.82665e-09   -3.31257e+03
   3.82766e-09   -3.31257e+03
   3.82868e-09   -3.31257e+03
   3.82970e-09   -3.31257e+03
   3.83072e-09   -3.31257e+03
   3.83173e-09   -3.31257e+03
   3.83275e-09   -3.31257e+03
   3.83377e-09   -3.31257e+03
   3.83479e-09   -3.31257e+03
   3.83580e-09   -3.31257e+03
   3.83682e-09   -3.31257e+03
   3.83784e-09   -3.31257e+03
   3.83886e-09   -3.31257e+03
   3.83987e-09   -3.31257e+03
   3.84089e-09   -3.31257e+03
   3.84191e-09   -3.31257e+03
   3.84293e-09   -3.31257e+03
   3.84394e-09   -3.31257e+03
   3.84496e-09   -1.03817e+02
   3.84598e-09   -1.03817e+02
   3.84700e-09   -1.03817e+02
   3.84801e-09   -1.03817e+02
   3.84903e-09   -1.03817e+02
   3.85005e-09   -1.03817e+02
   3.85107e-09   -1.03817e+02
   3.85208e-09   -1.03817e+02
   3.85310e-09   -1.03817e+02
   3.85412e-09   -1.03817e+02
   3.85514e-09   -1.03817e+02
   3.85615e-09   -1.03817e+02
   3.85717e-09   -1.03817e+02
   3.85819e-09   -1.03817e+02
   3.85921e-09   -1.03817e+02
   3.86023e-09   -1.03817e+02
   3.86124e-09   -1.03817e+02
   3.86226e-09   -1.03817e+02
   3.86328e-09   -1.03817e+02
   3.86430e-09   -1.03817e+02
   3.86531e-09   -1.03817e+02
   3.86633e-09   -1.03817e+02
   3.86735e-09   -6.19433e+03
   3.86837e-09   -6.19433e+03
   3.86939e-09   -6.19433e+03
   3.87040e-09   -6.19433e+03
   3.87142e-09   -6.19433e+03
   3.87244e-09   -6.19433e+03
   3.87346e-09   -6.19433e+03
   3.87448e-09   -6.19433e+03
   3.87549e-09   -6.19433e+03
   3.87651e-09   -6.19433e+03
   3.87753e-09   -6.19433e+03
   3.87855e-09   -6.19433e+03
   3.87957e-09   -6.19433e+03
   3.88058e-09   -6.19433e+03
   3.88160e-09   -6.19433e+03
   3.88262e-09   -6.19433e+03
   3.88364e-09   -6.19433e+03
   3.88466e-09   -6.19433e+03
   3.88567e-09   -6.19433e+03
   3.88669e-09   -6.19433e+03
   3.88771e-09   -6.19433e+03
   3.88873e-09   -6.19433e+03
   3.88975e-09   6.01091e+03
   3.89076e-09   6.01091e+03
   3.89178e-09   6.01091e+03
   3.89280e-09   6.01091e+03
   3.89382e-09   6.01091e+03
   3.89484e-09   6.01091e+03
   3.89585e-09   6.01091e+03
   3.89687e-09   6.01091e+03
   3.89789e-09   6.01091e+03
   3.89891e-09   6.01091e+03
   3.89993e-09   6.01091e+03
   3.90095e-09   6.01091e+03
   3.90196e-09   6.01091e+03
   3.90298e-09   6.01091e+03
   3.90400e-09   6.01091e+03
   3.90502e-09   6.01091e+03
   3.90604e-09   6.01091e+03
   3.90706e-09   6.01091e+03
   3.90807e-09   6.01091e+03
   3.90909e-09   6.01091e+03
   3.91011e-09   6.01091e+03
   3.91113e-09   6.01091e+03
   3.91215e-09   6.01091e+03
   3.91317e-09   -8.57039e+03
   3.91418e-09   -8.57039e+03
   3.91520e-09   -8.57039e+03
   3.91622e-09   -8.57039e+03
   3.91724e-09   -8.57039e+03
   3.91826e-09   -8.57039e+03
   3.91928e-09   -8.57039e+03
   3.92030e-09   -8.57039e+03
   3.92131e-09   -8.57039e+03
   3.92233e-09   -8.57039e+03
   3.92335e-09   -8.57039e+03
   3.92437e-09   -8.57039e+03
   3.92539e-09   -8.57039e+03
   3.92641e-09   -8.57039e+03
   3.92743e-09   -8.57039e+03
   3.92844e-09   -8.57039e+03
   3.92946e-09   -8.57039e+03
   3.93048e-09   -8.57039e+03
   3.93150e-09   -8.57039e+03
   3.93252e-09   -8.57039e+03
   3.93354e-09   -8.57039e+03
   3.93456e-09   -8.57039e+03
   3.93557e-09   -3.56323e+03
   3.93659e-09   -3.56323e+03
   3.93761e-09   -3.56323e+03
   3.93863e-09   -3.56323e+03
   3.93965e-09   -3.56323e+03
   3.94067e-09   -3.56323e+03
   3.94169e-09   -3.56323e+03
   3.94271e-09   -3.56323e+03
   3.94372e-09   -3.56323e+03
   3.94474e-09   -3.56323e+03
   3.94576e-09   -3.56323e+03
   3.94678e-09   -3.56323e+03
   3.94780e-09   -3.56323e+03
   3.94882e-09   -3.56323e+03
   3.94984e-09   -3.56323e+03
   3.95086e-09   -3.56323e+03
   3.95187e-09   -3.56323e+03
   3.95289e-09   -3.56323e+03
   3.95391e-09   -3.56323e+03
   3.95493e-09   -3.56323e+03
   3.95595e-09   -3.56323e+03
   3.95697e-09   -3.56323e+03
   3.95799e-09   -1.08139e+02
   3.95901e-09   -1.08139e+02
   3.96003e-09   -1.08139e+02
   3.96105e-09   -1.08139e+02
   3.96206e-09   -1.08139e+02
   3.96308e-09   -1.08139e+02
   3.96410e-09   -1.08139e+02
   3.96512e-09   -1.08139e+02
   3.96614e-09   -1.08139e+02
   3.96716e-09   -1.08139e+02
   3.96818e-09   -1.08139e+02
   3.96920e-09   -1.08139e+02
   3.97022e-09   -1.08139e+02
   3.97124e-09   -1.08139e+02
   3.97226e-09   -1.08139e+02
   3.97327e-09   -1.08139e+02
   3.97429e-09   -1.08139e+02
   3.97531e-09   -1.08139e+02
   3.97633e-09   -1.08139e+02
   3.97735e-09   -1.08139e+02
   3.97837e-09   -1.08139e+02
   3.97939e-09   -1.08139e+02
   3.98041e-09   -1.08139e+02
   3.98143e-09   -5.92196e+03
   3.98245e-09   -5.92196e+03
   3.98347e-09   -5.92196e+03
   3.98449e-09   -5.92196e+03
   3.98550e-09   -5.92196e+03
   3.98652e-09   -5.92196e+03
   3.98754e-09   -5.92196e+03
   3.98856e-09   -5.92196e+03
   3.98958e-09   -5.92196e+03
   3.99060e-09   -5.92196e+03
   3.99162e-09   -5.92196e+03
   3.99264e-09   -5.92196e+03
   3.99366e-09   -5.92196e+03
   3.99468e-09   -5.92196e+03
   3.99570e-09   -5.92196e+03
   3.99672e-09   -5.92196e+03
   3.99774e-09   -5.92196e+03
   3.99876e-09   -5.92196e+03
   3.99978e-09   -5.92196e+03
   4.00080e-09   -5.92196e+03
   4.00182e-09   -5.92196e+03
   4.00283e-09   -5.92196e+03
   4.00385e-09   5.74246e+03
   4.00487e-09   5.74246e+03
   4.00589e-09   5.74246e+03
   4.00691e-09   5.74246e+03
   4.00793e-09   5.74246e+03
   4.00895e-09   5.74246e+03
   4.00997e-09   5.74246e+03
   4.01099e-09   5.74246e+03
   4.01201e-09   5.74246e+03
   4.01303e-09   5.74246e+03
   4.01405e-09   5.74246e+03
   4.01507e-09   5.74246e+03
   4.01609e-09   5.74246e+03
   4.01711e-09   5.74246e+03
   4.01813e-09   5.74246e+03
   4.01915e-09   5.74246e+03
   4.02017e-09   5.74246e+03
   4.02119e-09   5.74246e+03
   4.02221e-09   5.74246e+03
   4.02323e-09   5.74246e+03
   4.02425e-09   5.74246e+03
   4.02527e-09   5.74246e+03
   4.02629e-09   5.74246e+03
   4.02731e-09   -8.26699e+03
   4.02833e-09   -8.26699e+03
   4.02935e-09   -8.26699e+03
   4.03037e-09   -8.26699e+03
   4.03139e-09   -8.26699e+03
   4.03241e-09   -8.26699e+03
   4.03343e-09   -8.26699e+03
   4.03445e-09   -8.26699e+03
   4.03546e-09   -8.26699e+03
   4.03648e-09   -8.26699e+03
   4.03750e-09   -8.26699e+03
   4.03852e-09   -8.26699e+03
   4.03954e-09   -8.26699e+03
   4.04056e-09   -8.26699e+03
   4.04158e-09   -8.26699e+03
   4.04260e-09   -8.26699e+03
   4.04362e-09   -8.26699e+03
   4.04464e-09   -8.26699e+03
   4.04566e-09   -8.26699e+03
   4.04668e-09   -8.26699e+03
   4.04770e-09   -8.26699e+03
   4.04872e-09   -8.26699e+03
   4.04974e-09   -3.84426e+03
   4.05076e-09   -3.84426e+03
   4.05178e-09   -3.84426e+03
   4.05280e-09   -3.84426e+03
   4.05382e-09   -3.84426e+03
   4.05485e-09   -3.84426e+03
   4.05587e-09   -3.84426e+03
   4.05689e-09   -3.84426e+03
   4.05791e-09   -3.84426e+03
   4.05893e-09   -3.84426e+03
   4.05995e-09   -3.84426e+03
   4.06097e-09   -3.84426e+03
   4.06199e-09   -3.84426e+03
   4.06301e-09   -3.84426e+03
   4.06403e-09   -3.84426e+03
   4.06505e-09   -3.84426e+03
   4.06607e-09   -3.84426e+03
   4.06709e-09   -3.84426e+03
   4.06811e-09   -3.84426e+03
   4.06913e-09   -3.84426e+03
   4.07015e-09   -3.84426e+03
   4.07117e-09   -3.84426e+03
   4.07219e-09   -1.15676e+02
   4.07321e-09   -1.15676e+02
   4.07423e-09   -1.15676e+02
   4.07525e-09   -1.15676e+02
   4.07627e-09   -1.15676e+02
   4.07729e-09   -1.15676e+02
   4.07831e-09   -1.15676e+02
   4.07933e-09   -1.15676e+02
   4.08035e-09   -1.15676e+02
   4.08137e-09   -1.15676e+02
   4.08239e-09   -1.15676e+02
   4.08341e-09   -1.15676e+02
   4.08443e-09   -1.15676e+02
   4.08545e-09   -1.15676e+02
   4.08647e-09   -1.15676e+02
   4.08750e-09   -1.15676e+02
   4.08852e-09   -1.15676e+02
   4.08954e-09   -1.15676e+02
   4.09056e-09   -1.15676e+02
   4.09158e-09   -1.15676e+02
   4.09260e-09   -1.15676e+02
   4.09362e-09   -1.15676e+02
   4.09464e-09   -1.15676e+02
   4.09566e-09   -5.61667e+03
   4.09668e-09   -5.61667e+03
   4.09770e-09   -5.61667e+03
   4.09872e-09   -5.61667e+03
   4.09974e-09   -5.61667e+03
   4.10076e-09   -5.61667e+03
   4.10178e-09   -5.61667e+03
   4.10280e-09   -5.61667e+03
   4.10382e-09   -5.61667e+03
   4.10485e-09   -5.61667e+03
   4.10587e-09   -5.61667e+03
   4.10689e-09   -5.61667e+03
   4.10791e-09   -5.61667e+03
   4.10893e-09   -5.61667e+03
   4.10995e-09   -5.61667e+03
   4.11097e-09   -5.61667e+03
   4.11199e-09   -5.61667e+03
   4.11301e-09   -5.61667e+03
   4.11403e-09   -5.61667e+03
   4.11505e-09   -5.61667e+03
   4.11607e-09   -5.61667e+03
   4.11709e-09   -5.61667e+03
   4.11812e-09   5.44128e+03
   4.11914e-09   5.44128e+03
   4.12016e-09   5.44128e+03
   4.12118e-09   5.44128e+03
   4.12220e-09   5.44128e+03
   4.12322e-09   5.44128e+03
   4.12424e-09   5.44128e+03
   4.12526e-09   5.44128e+03
   4.12628e-09   5.44128e+03
   4.12730e-09   5.44128e+03
   4.12832e-09   5.44128e+03
   4.12935e-09   5.44128e+03
   4.13037e-09   5.44128e+03
   4.13139e-09   5.44128e+03
   4.13241e-09   5.44128e+03
   4.13343e-09   5.44128e+03
   4.13445e-09   5.44128e+03
   4.13547e-09   5.44128e+03
   4.13649e-09   5.44128e+03
   4.13751e-09   5.44128e+03
   4.13854e-09   5.44128e+03
   4.13956e-09   5.44128e+03
   4.14058e-09   -7.92502e+03
   4.14160e-09   -7.92502e+03
   4.14262e-09   -7.92502e+03
   4.14364e-09   -7.92502e+03
   4.14466e-09   -7.92502e+03
   4.14568e-09   -7.92502e+03
   4.14670e-09   -7.92502e+03
   4.14773e-09   -7.92502e+03
   4.14875e-09   -7.92502e+03
   4.14977e-09   -7.92502e+03
   4.15079e-09   -7.92502e+03
   4.15181e-09   -7.92502e+03
   4.15283e-09   -7.92502e+03
   4.15385e-09   -7.92502e+03
   4.15487e-09   -7.92502e+03
   4.15590e-09   -7.92502e+03
   4.15692e-09   -7.92502e+03
   4.15794e-09   -7.92502e+03
   4.15896e-09   -7.92502e+03
   4.15998e-09   -7.92502e+03
   4.16100e-09   -7.92502e+03
   4.16202e-09   -7.92502e+03
   4.16304e-09   -7.92502e+03
   4.16407e-09   7.73477e+03
   4.16509e-09   7.73477e+03
   4.16611e-09   7.73477e+03
   4.16713e-09   7.73477e+03
   4.16815e-09   7.73477e+03
   4.16917e-09   7.73477e+03
   4.17019e-09   7.73477e+03
   4.17122e-09   7.73477e+03
   4.17224e-09   7.73477e+03
   4.17326e-09   7.73477e+03
   4.17428e-09   7.73477e+03
   4.17530e-09   7.73477e+03
   4.17632e-09   7.73477e+03
   4.17735e-09   7.73477e+03
   4.17837e-09   7.73477e+03
   4.17939e-09   7.73477e+03
   4.18041e-09   7.73477e+03
   4.18143e-09   7.73477e+03
   4.18245e-09   7.73477e+03
   4.18347e-09   7.73477e+03
   4.18450e-09   7.73477e+03
   4.18552e-09   7.73477e+03
   4.18654e-09   -9.59344e+03
   4.18756e-09   -9.59344e+03
   4.18858e-09   -9.59344e+03
   4.18960e-09   -9.59344e+03
   4.19063e-09   -9.59344e+03
   4.19165e-09   -9.59344e+03
   4.19267e-09   -9.59344e+03
   4.19369e-09   -9.59344e+03
   4.19471e-09   -9.59344e+03
   4.19573e-09   -9.59344e+03
   4.19676e-09   -9.59344e+03
   4.19778e-09   -9.59344e+03
   4.19880e-09   -9.59344e+03
   4.19982e-09   -9.59344e+03
   4.20084e-09   -9.59344e+03
   4.20187e-09   -9.59344e+03
   4.20289e-09   -9.59344e+03
   4.20391e-09   -9.59344e+03
   4.20493e-09   -9.59344e+03
   4.20595e-09   -9.59344e+03
   4.20697e-09   -9.59344e+03
   4.20800e-09   -9.59344e+03
   4.20902e-09   -9.59344e+03
   4.21004e-09   -2.40847e+03
   4.21106e-09   -2.40847e+03
   4.21208e-09   -2.40847e+03
   4.21311e-09   -2.40847e+03
   4.21413e-09   -2.40847e+03
   4.21515e-09   -2.40847e+03
   4.21617e-09   -2.40847e+03
   4.21719e-09   -2.40847e+03
   4.21822e-09   -2.40847e+03
   4.21924e-09   -2.40847e+03
   4.22026e-09   -2.40847e+03
   4.22128e-09   -2.40847e+03
   4.22230e-09   -2.40847e+03
   4.22333e-09   -2.40847e+03
   4.22435e-09   -2.40847e+03
   4.22537e-09   -2.40847e+03
   4.22639e-09   -2.40847e+03
   4.22741e-09   -2.40847e+03
   4.22844e-09   -2.40847e+03
   4.22946e-09   -2.40847e+03
   4.23048e-09   -2.40847e+03
   4.23150e-09   -2.40847e+03
   4.23253e-09   -8.75040e+01
   4.23355e-09   -8.75040e+01
   4.23457e-09   -8.75040e+01
   4.23559e-09   -8.75040e+01
   4.23661e-09   -8.75040e+01
   4.23764e-09   -8.75040e+01
   4.23866e-09   -8.75040e+01
   4.23968e-09   -8.75040e+01
   4.24070e-09   -8.75040e+01
   4.24173e-09   -8.75040e+01
   4.24275e-09   -8.75040e+01
   4.24377e-09   -8.75040e+01
   4.24479e-09   -8.75040e+01
   4.24581e-09   -8.75040e+01
   4.24684e-09   -8.75040e+01
   4.24786e-09   -8.75040e+01
   4.24888e-09   -8.75040e+01
   4.24990e-09   -8.75040e+01
